Image Name,Predicted Class,Actual Class
Noise/1/IMG_1202_Noise.png,1,1
Noise/1/IMG_1203_Noise.png,1,1
Noise/1/IMG_1204_Noise.png,1,1
Noise/1/IMG_1205_Noise.png,1,1
Noise/2/IMG_1216_1_Noise.png,2,2
Noise/2/IMG_1224_1_Noise.png,2,2
Noise/2/IMG_1237_1_Noise.png,2,2
Noise/4/IMG_1225_1_Noise.png,4,4
Noise/4/IMG_1230_1_Noise.png,4,4
Noise/4/IMG_1231_1_Noise.png,4,4
Noise/4/IMG_1232_1_Noise.png,4,4
Noise/4/IMG_1280_1_Noise.png,4,4
Noise/7/IMG_1259_1_Noise.png,7,7
Noise/7/IMG_1264_1_Noise.png,7,7
Noise/7/IMG_1265_1_Noise.png,7,7
Noise/11/IMG_1214_1_Noise.png,11,11
Noise/11/IMG_1215_1_Noise.png,11,11
Noise/11/IMG_1275_1_Noise.png,11,11
Noise/12/IMG_1220_1_Noise.png,40,12
Noise/12/IMG_1223_Noise.png,12,12
Noise/12/IMG_1227_1_Noise.png,40,12
Noise/12/IMG_1233_1_Noise.png,40,12
Noise/13/IMG_1190_1_Noise.png,13,13
Noise/13/IMG_1191_1_Noise.png,13,13
Noise/13/IMG_1192_1_Noise.png,13,13
Noise/13/IMG_1204_1_Noise.png,13,13
Noise/13/IMG_1221_1_Noise.png,13,13
Noise/13/IMG_1229_1_Noise.png,13,13
Noise/14/IMG_1244_1_Noise.png,14,14
Noise/14/IMG_1271_1_Noise.png,14,14
Noise/14/IMG_1272_1_Noise.png,38,14
Noise/15/IMG_1205_1_Noise.png,12,15
Noise/15/IMG_1206_1_Noise.png,12,15
Noise/15/IMG_1236_1_Noise.png,15,15
Noise/15/IMG_1256_1_Noise.png,12,15
Noise/17/IMG_1198_1_Noise.png,39,17
Noise/17/IMG_1199_1_Noise.png,9,17
Noise/17/IMG_1200_1_Noise.png,38,17
Noise/17/IMG_1207_1_Noise.png,9,17
Noise/17/IMG_1209_1_Noise.png,34,17
Noise/18/IMG_1268_1_Noise.png,18,18
Noise/18/IMG_1287_1_Noise.png,18,18
Noise/18/IMG_1289_1_Noise.png,18,18
Noise/21/IMG_1250_1_Noise.png,11,21
Noise/21/IMG_1258_1_Noise.png,21,21
Noise/21/IMG_1273_1_Noise.png,12,21
Noise/22/IMG_1243_1_Noise.png,22,22
Noise/22/IMG_1255_1_Noise.png,22,22
Noise/23/IMG_1247_1_Noise.png,23,23
Noise/23/IMG_1248_1_Noise.png,23,23
Noise/23/IMG_1249_1_Noise.png,23,23
Noise/26/IMG_1252_1_Noise.png,26,26
Noise/26/IMG_1253_1_Noise.png,37,26
Noise/26/IMG_1254_1_Noise.png,11,26
Noise/27/IMG_1228_1_Noise.png,27,27
Noise/27/IMG_1257_1_Noise.png,11,27
Noise/27/IMG_1267_1_Noise.png,27,27
Noise/32/IMG_1266_1_Noise.png,32,32
Noise/32/IMG_1274_1_Noise.png,32,32
Noise/32/IMG_1288_1_Noise.png,32,32
Noise/33/IMG_1262_1_Noise.png,4,33
Noise/33/IMG_1263_1_Noise.png,2,33
Noise/33/IMG_1282_1_Noise.png,14,33
Noise/35/IMG_1278_1_Noise.png,12,35
Noise/35/IMG_1279_Noise.png,12,35
Noise/35/IMG_1285_1_Noise.png,3,35
Noise/38/IMG_1261_1_Noise.png,12,38
Noise/38/IMG_1269_1_Noise.png,12,38
Noise/38/IMG_1276_1_Noise.png,38,38
